accident_id,date,time,day_of_week,is_weekend,hour,location_name,latitude,longitude,elevation_m,vehicle_type,num_vehicles,accident_type,driver_age,driver_gender,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,weather_condition,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_curvature,road_slope_deg,surface_condition,severity,injuries,fatalities,risk_score,reporting_officer
KDG-0240,2022-10-21,22:40,Friday,0,22,Kadugannawa Town Entry,7.256119,80.53435,674,car,1,hit_barrier,32.0,female,5.0,46.0,60,0,light_rain,2.3,21.3,2.3,10.2,1009.0,mild,6.0,dry,low,0,0,5,SLP-1048
KDG-0105,2022-10-27,15:39,Thursday,0,15,Peradeniya Junction,7.234998,80.514116,619,bus,2,rear_end,43.0,male,6.0,61.0,70,0,light_rain,1.2,27.4,2.7,15.6,1014.9,straight,0.7,wet,low,0,0,4,SLP-1049
KDG-0168,2022-10-28,10:03,Friday,0,10,Rock Cutting Zone,7.251693,80.529349,540,motorcycle,1,overturn,38.0,male,13.0,85.0,50,1,clear,0.0,26.8,8.3,15.2,1011.4,sharp,13.4,dry,medium,1,0,9,SLP-1018
KDG-0209,2022-11-01,11:50,Tuesday,0,11,Rock Cutting Zone,7.252648,80.529489,499,three-wheeler,2,rear_end,31.0,male,6.0,68.0,50,1,clear,0.0,25.7,9.1,10.5,1013.1,sharp,13.8,dry,medium,4,0,8,SLP-1050
KDG-0084,2022-11-03,13:43,Thursday,0,13,Rock Cutting Zone,7.251644,80.529553,523,motorcycle,1,hit_barrier,46.0,male,0.0,82.0,50,1,light_rain,5.9,27.0,2.1,24.5,1004.4,sharp,14.3,wet,medium,2,1,11,SLP-1093
KDG-0121,2022-11-08,19:48,Tuesday,0,19,Sensation Rock Bend,7.254421,80.531865,483,car,3,sideswipe,27.0,male,9.0,69.0,50,1,light_rain,4.2,27.9,2.6,19.0,1010.8,sharp,15.7,wet,medium,1,0,9,SLP-1011
KDG-0294,2022-11-08,18:34,Tuesday,0,18,Kadugannawa Town Entry,7.254723,80.534649,670,three-wheeler,1,hit_barrier,44.0,male,11.0,92.0,60,1,clear,0.0,26.6,6.3,8.0,,mild,6.2,dry,low,1,0,5,SLP-1063
KDG-0255,2022-11-14,05:16,Monday,0,5,Rock Cutting Zone,7.252238,80.529753,487,car,2,pedestrian_hit,33.0,male,0.0,73.0,50,1,clear,0.0,26.4,8.5,33.3,1012.0,sharp,13.0,dry,medium,2,0,9,SLP-1068
KDG-0166,2022-11-17,16:41,Thursday,0,16,Queens Hotel Hairpin,7.261228,80.539165,575,motorcycle,1,fell_off_road,24.0,female,6.0,40.0,50,0,light_rain,7.9,27.4,1.9,17.4,1011.2,sharp,10.2,dry,medium,2,0,8,SLP-1031
KDG-0409,2022-11-23,19:28,Wednesday,0,19,Kandy Road Descent,7.248333,80.526971,594,car,1,overturn,31.0,male,3.0,54.0,60,0,clear,0.0,25.9,9.7,11.4,1011.6,mild,9.8,dry,low,0,0,2,SLP-1097
KDG-0494,2022-11-29,12:42,Tuesday,0,12,Peradeniya Junction,7.235294,80.514957,675,motorcycle,3,sideswipe,39.0,male,3.0,104.0,70,1,heavy_rain,39.4,28.5,1.0,17.0,1010.3,straight,0.5,wet,medium,1,0,10,SLP-1023
KDG-0017,2022-12-03,09:50,Saturday,1,9,Rock Cutting Zone,7.25205,80.529248,534,car,1,hit_barrier,24.0,female,6.0,63.0,50,1,light_rain,3.8,24.7,3.4,14.5,1008.3,sharp,13.8,very_wet,medium,1,0,10,SLP-1045
KDG-0428,2022-12-18,06:11,Sunday,1,6,A1 Bridge Section,7.23992,80.518104,523,bus,1,hit_barrier,38.0,male,10.0,66.0,70,0,foggy,0.0,25.2,0.2,,1009.5,straight,2.0,dry,medium,2,0,7,SLP-1065
KDG-0053,2022-12-19,18:48,Monday,0,18,Queens Hotel Hairpin,7.261976,80.538958,592,motorcycle,2,rear_end,31.0,male,12.0,42.0,50,0,clear,0.0,29.6,4.6,14.5,1016.2,sharp,13.2,dry,medium,2,0,7,SLP-1089
KDG-0237,2022-12-20,20:39,Tuesday,0,20,Kadugannawa Town Entry,7.255563,80.534093,480,lorry,3,pedestrian_hit,33.0,male,6.0,76.0,60,1,light_rain,4.4,25.5,3.3,14.0,1009.9,mild,6.4,wet,medium,1,0,10,SLP-1082
KDG-0134,2022-12-28,11:03,Wednesday,0,11,Kandy Road Descent,7.247819,80.52544,453,car,2,sideswipe,33.0,male,10.0,53.0,60,0,foggy,0.0,25.2,0.3,22.1,1009.8,mild,9.6,dry,medium,3,1,7,SLP-1011
KDG-0476,2023-01-02,19:54,Monday,0,19,Tunnel Bend,7.249106,80.527,680,lorry,1,fell_off_road,34.0,male,0.0,35.0,50,0,heavy_rain,21.8,25.3,0.5,15.1,1008.8,sharp,12.5,wet,high,5,1,12,SLP-1040
KDG-0343,2023-01-05,08:52,Thursday,0,8,Kandy Road Descent,7.247832,80.526171,660,car,2,pedestrian_hit,34.0,female,10.0,73.0,60,1,light_rain,2.6,30.3,2.2,,1012.0,mild,9.7,wet,low,0,0,6,SLP-1025
KDG-0042,2023-01-08,10:09,Sunday,1,10,Tunnel Bend,7.250112,80.528114,613,bus,2,pedestrian_hit,43.0,male,7.0,42.0,50,0,light_rain,2.3,27.5,2.5,7.7,1011.2,sharp,11.6,wet,medium,4,0,8,SLP-1021
KDG-0394,2023-01-10,08:46,Tuesday,0,8,Kandy Road Descent,7.248216,80.526235,468,car,2,head_on,42.0,female,6.0,78.0,60,1,clear,0.0,26.2,,9.0,1010.7,mild,8.6,dry,low,1,0,4,SLP-1073
KDG-0225,2023-01-15,18:01,Sunday,1,18,Tunnel Bend,7.24972,80.528136,567,motorcycle,1,hit_barrier,44.0,male,8.0,82.0,50,1,clear,0.0,27.9,8.3,8.7,1010.2,sharp,11.5,dry,medium,2,0,9,SLP-1021
KDG-0420,2023-01-21,00:54,Saturday,1,0,Sensation Rock Bend,7.254314,80.531239,668,lorry,2,rear_end,38.0,male,3.0,73.0,50,1,foggy,0.0,23.4,0.1,12.8,1011.2,sharp,12.8,dry,high,5,0,16,SLP-1090
KDG-0045,2023-02-03,17:05,Friday,0,17,Dawson's Rock Viewpoint,7.260529,80.53692,573,car,1,overturn,37.0,male,3.0,79.0,60,1,clear,0.0,27.5,9.3,7.0,1011.0,mild,7.6,oily,medium,2,0,7,SLP-1097
KDG-0109,2023-02-04,07:36,Saturday,1,7,Tunnel Bend,7.249494,80.527606,667,three-wheeler,1,hit_barrier,32.0,male,4.0,73.0,50,1,clear,0.0,28.0,8.4,16.3,1012.6,sharp,13.7,dry,medium,1,0,8,SLP-1092
KDG-0219,2023-02-12,19:15,Sunday,1,19,Tunnel Bend,7.249336,80.527919,597,motorcycle,1,vehicle_fire,18.0,male,0.0,63.0,50,1,clear,0.0,29.3,8.4,17.5,1011.5,sharp,12.9,dry,medium,1,0,9,SLP-1099
KDG-0082,2023-02-17,09:07,Friday,0,9,Peradeniya Junction,7.235385,80.514848,634,lorry,2,pedestrian_hit,59.0,male,8.0,55.0,70,0,light_rain,6.1,30.8,2.7,21.9,1010.3,straight,0.6,wet,low,0,0,5,SLP-1088
KDG-0381,2023-02-18,12:43,Saturday,1,12,Kandy Road Descent,7.248305,80.526078,533,bus,1,overturn,45.0,male,6.0,77.0,60,1,clear,0.0,26.4,9.7,15.6,1012.8,mild,7.7,wet,low,0,0,6,SLP-1061
KDG-0120,2023-02-20,12:31,Monday,0,12,Queens Hotel Hairpin,7.260574,80.539622,559,car,2,sideswipe,39.0,male,10.0,75.0,50,1,light_rain,6.1,27.4,3.2,21.8,1011.9,sharp,12.2,wet,medium,2,0,9,SLP-1063
KDG-0249,2023-02-21,19:03,Tuesday,0,19,Sensation Rock Bend,7.254577,80.531457,561,lorry,1,vehicle_fire,42.0,male,11.0,81.0,50,1,mist,0.0,28.8,,17.6,1009.4,sharp,14.8,wet,high,5,0,13,SLP-1054
KDG-0333,2023-02-21,20:07,Tuesday,0,20,Kandy Road Descent,7.247454,80.526445,486,bus,2,sideswipe,39.0,male,3.0,83.0,60,1,clear,0.0,24.8,,17.9,1008.1,mild,8.6,wet,medium,1,0,8,SLP-1063
KDG-0491,2023-02-22,08:36,Wednesday,0,8,Queens Hotel Hairpin,7.262128,80.539012,485,bus,3,rear_end,43.0,male,10.0,83.0,50,1,clear,0.0,26.9,8.3,2.7,1010.3,sharp,11.5,dry,medium,3,0,8,SLP-1010
KDG-0380,2023-02-27,16:21,Monday,0,16,Peradeniya Junction,7.235727,80.514009,635,motorcycle,1,hit_barrier,24.0,male,6.0,84.0,70,1,heavy_rain,25.8,27.6,0.6,17.1,1010.1,straight,1.6,very_wet,medium,4,0,11,SLP-1032
KDG-0194,2023-02-27,06:02,Monday,0,6,A1 Bridge Section,7.239199,80.518234,667,three-wheeler,1,fell_off_road,32.0,male,6.0,105.0,70,1,clear,0.0,25.7,9.8,16.1,1012.9,straight,3.1,dry,low,1,0,4,SLP-1087
KDG-0122,2023-03-04,16:41,Saturday,1,16,Tunnel Bend,7.24978,80.527085,624,bus,2,pedestrian_hit,29.0,male,0.0,50.0,50,0,clear,0.0,27.7,7.9,9.2,1013.1,sharp,11.6,dry,low,1,0,6,SLP-1062
KDG-0132,2023-03-06,12:47,Monday,0,12,Sensation Rock Bend,7.254838,80.53189,655,car,1,overturn,28.0,male,4.0,40.0,50,0,clear,0.0,26.4,7.4,16.8,1012.2,sharp,14.7,dry,low,2,0,5,SLP-1018
KDG-0008,2023-03-10,12:33,Friday,0,12,Queens Hotel Hairpin,7.26078,80.538745,534,car,1,fell_off_road,22.0,male,2.0,43.0,50,0,clear,0.0,28.1,7.5,20.8,1009.8,sharp,11.7,dry,low,1,0,5,SLP-1074
KDG-0140,2023-03-11,16:42,Saturday,1,16,Queens Hotel Hairpin,7.261635,80.539148,627,car,1,fell_off_road,36.0,male,13.0,79.0,50,1,clear,0.0,27.8,9.7,16.6,1017.0,sharp,11.8,oily,medium,2,0,10,SLP-1038
KDG-0066,2023-03-16,08:20,Thursday,0,8,Dawson's Rock Viewpoint,7.259265,80.537272,451,motorcycle,2,pedestrian_hit,18.0,male,0.0,70.0,60,1,clear,0.0,26.3,5.7,18.0,1009.1,mild,6.4,dry,low,0,0,6,SLP-1037
KDG-0390,2023-03-18,17:50,Saturday,1,17,Kandy Road Descent,7.24785,80.525395,580,car,2,head_on,44.0,male,16.0,45.0,60,0,clear,0.0,28.2,7.8,15.8,1010.5,mild,8.7,dry,low,0,0,2,SLP-1083
KDG-0471,2023-03-21,19:36,Tuesday,0,19,Sensation Rock Bend,7.254261,80.531194,630,motorcycle,1,fell_off_road,24.0,female,6.0,45.0,50,0,clear,0.0,26.0,7.6,19.8,1011.6,sharp,14.5,dry,medium,3,1,7,SLP-1065
KDG-0389,2023-03-23,21:27,Thursday,0,21,Kandy Road Descent,7.247635,80.526181,634,car,1,hit_barrier,22.0,male,4.0,59.0,60,0,clear,0.0,22.2,9.7,,1012.1,mild,7.8,dry,low,1,0,4,SLP-1023
KDG-0373,2023-03-28,07:28,Tuesday,0,7,Queens Hotel Hairpin,7.261832,80.538477,587,lorry,1,vehicle_fire,41.0,male,9.0,45.0,50,0,clear,0.0,28.5,6.9,15.4,1011.7,sharp,12.8,dry,medium,1,0,7,SLP-1062
KDG-0440,2023-03-29,17:42,Wednesday,0,17,Sensation Rock Bend,7.254956,80.530326,496,car,2,head_on,46.0,female,0.0,35.0,50,0,clear,0.0,28.3,9.2,17.3,1009.0,sharp,14.8,dry,low,0,0,5,SLP-1063
KDG-0396,2023-03-31,21:50,Friday,0,21,Dawson's Rock Viewpoint,7.259797,80.537228,679,car,1,hit_barrier,30.0,female,8.0,50.0,60,0,light_rain,3.1,23.7,2.8,9.1,1008.1,mild,6.4,wet,low,1,0,6,SLP-1087
KDG-0290,2023-04-04,11:32,Tuesday,0,11,Tunnel Bend,7.249915,80.528049,479,car,1,vehicle_fire,28.0,male,2.0,36.0,50,0,mist,0.0,28.7,0.5,17.0,1013.1,sharp,11.6,wet,medium,1,0,9,SLP-1055
KDG-0449,2023-04-04,08:10,Tuesday,0,8,Dawson's Rock Viewpoint,7.260136,80.536353,511,lorry,1,vehicle_fire,44.0,male,11.0,91.0,60,1,clear,0.0,26.2,7.5,7.6,1014.1,mild,7.5,dry,low,0,0,6,SLP-1034
KDG-0041,2023-04-06,21:40,Thursday,0,21,A1 Bridge Section,7.239548,80.518298,612,motorcycle,2,rear_end,45.0,male,11.0,83.0,70,1,mist,0.0,23.0,0.6,28.6,1008.5,straight,1.1,dry,medium,1,0,10,SLP-1038
KDG-0108,2023-04-06,18:21,Thursday,0,18,Queens Hotel Hairpin,7.260784,80.539136,531,bus,2,sideswipe,49.0,female,16.0,35.0,50,0,light_rain,5.6,26.5,3.0,18.4,1011.5,sharp,10.6,wet,medium,2,0,8,SLP-1051
KDG-0340,2023-04-07,23:53,Friday,0,23,Kandy Road Descent,7.24825,80.5253,521,lorry,3,sideswipe,28.0,male,8.0,76.0,60,1,clear,0.0,25.2,7.4,0.7,1012.6,mild,10.0,dry,medium,3,1,8,SLP-1082
KDG-0191,2023-04-11,10:51,Tuesday,0,10,A1 Bridge Section,7.240111,80.518291,498,motorcycle,1,overturn,52.0,male,15.0,70.0,70,0,light_rain,1.7,27.1,2.1,7.3,,straight,3.0,wet,low,0,0,5,SLP-1027
KDG-0310,2023-04-20,16:47,Thursday,0,16,Kandy Road Descent,7.247607,80.525309,657,car,1,vehicle_fire,20.0,male,2.0,52.0,60,0,clear,0.0,28.0,6.8,19.1,1010.4,mild,10.5,wet,low,1,0,4,SLP-1017
KDG-0061,2023-05-06,11:21,Saturday,1,11,Kandy Road Descent,7.247936,80.525522,488,car,1,vehicle_fire,27.0,female,2.0,56.0,60,0,light_rain,3.3,24.6,2.5,15.4,1009.1,mild,8.2,wet,low,0,0,4,SLP-1091
KDG-0214,2023-05-07,08:43,Sunday,1,8,Galaboda Straight,7.242305,80.519979,501,lorry,2,pedestrian_hit,45.0,male,7.0,64.0,70,0,light_rain,3.3,28.7,2.8,27.3,1010.7,straight,2.4,very_wet,low,1,0,6,SLP-1068
KDG-0427,2023-05-07,08:39,Sunday,1,8,Kandy Road Descent,7.247889,80.527023,577,three-wheeler,1,overturn,,male,7.0,50.0,60,0,light_rain,8.0,26.3,3.4,11.2,1016.0,mild,8.6,very_wet,low,0,0,6,SLP-1047
KDG-0205,2023-05-16,09:15,Tuesday,0,9,A1 Bridge Section,7.239178,80.518515,519,bus,2,head_on,54.0,female,2.0,84.0,70,1,clear,0.0,26.9,4.2,11.2,1008.6,straight,2.4,very_wet,low,1,0,6,SLP-1059
KDG-0323,2023-05-18,21:53,Thursday,0,21,Dawson's Rock Viewpoint,7.260832,80.537498,490,lorry,3,pedestrian_hit,33.0,male,14.0,73.0,60,1,light_rain,4.3,25.0,2.0,26.3,1011.9,mild,8.1,wet,medium,2,0,10,SLP-1007
KDG-0260,2023-05-19,08:44,Friday,0,8,Queens Hotel Hairpin,7.261244,80.538999,548,bus,2,sideswipe,32.0,male,5.0,,50,1,clear,0.0,26.4,6.9,11.8,1012.5,sharp,12.8,dry,medium,2,0,8,SLP-1008
KDG-0363,2023-05-21,15:51,Sunday,1,15,Rock Cutting Zone,7.250958,80.530362,676,bus,1,overturn,28.0,female,,68.0,50,1,clear,0.0,27.0,6.3,16.0,1010.9,sharp,13.1,dry,medium,3,0,8,SLP-1028
KDG-0360,2023-05-21,22:13,Sunday,1,22,Dawson's Rock Viewpoint,7.259056,80.536708,661,car,1,vehicle_fire,36.0,male,7.0,,60,1,light_rain,4.3,24.4,3.1,7.6,1008.7,mild,7.3,wet,medium,1,0,8,SLP-1085
KDG-0388,2023-06-01,06:20,Thursday,0,6,Rock Cutting Zone,7.252521,80.529792,505,lorry,1,overturn,50.0,male,13.0,66.0,50,1,mist,0.0,25.8,0.6,18.1,1009.2,sharp,14.1,wet,high,4,3,13,SLP-1019
KDG-0332,2023-06-06,18:37,Tuesday,0,18,Galaboda Straight,7.242108,80.520551,630,bus,1,vehicle_fire,27.0,male,9.0,96.0,70,1,light_rain,7.5,24.4,3.6,24.6,1012.3,straight,4.0,wet,low,0,0,6,SLP-1021
KDG-0231,2023-06-09,22:02,Friday,0,22,Kadugannawa Town Entry,7.255736,80.533159,463,lorry,2,rear_end,46.0,male,3.0,74.0,60,1,heavy_rain,21.7,22.0,1.3,14.6,1011.4,mild,5.7,very_wet,high,5,0,14,SLP-1075
KDG-0437,2023-06-10,00:23,Saturday,1,0,Rock Cutting Zone,7.251538,80.528701,456,lorry,1,hit_barrier,39.0,female,,39.0,50,0,light_rain,5.6,22.4,3.8,12.5,1012.2,sharp,13.0,dry,medium,2,1,10,SLP-1056
KDG-0185,2023-06-14,10:00,Wednesday,0,10,Kandy Road Descent,7.247933,80.526007,638,motorcycle,2,head_on,25.0,male,5.0,81.0,60,1,heavy_rain,15.8,24.6,0.4,18.5,1010.7,mild,9.6,oily,high,2,0,14,SLP-1006
KDG-0078,2023-06-22,07:23,Thursday,0,7,Kadugannawa Town Entry,7.255855,80.534463,680,car,2,head_on,52.0,female,14.0,50.0,60,0,light_rain,1.9,26.9,1.6,,1009.0,mild,6.9,oily,low,1,0,6,SLP-1064
KDG-0111,2023-06-25,21:21,Sunday,1,21,Peradeniya Junction,7.236763,80.514235,600,bus,1,overturn,39.0,male,6.0,84.0,70,1,clear,0.0,22.1,7.1,21.3,1012.7,straight,3.0,wet,medium,1,1,7,SLP-1011
KDG-0164,2023-06-28,21:17,Wednesday,0,21,Rock Cutting Zone,7.252268,80.529051,601,lorry,1,vehicle_fire,33.0,male,12.0,78.0,50,1,light_rain,4.0,23.1,1.8,13.9,1013.7,sharp,13.8,wet,high,5,1,13,SLP-1088
KDG-0130,2023-07-01,05:29,Saturday,1,5,Rock Cutting Zone,7.2522,80.529824,576,motorcycle,2,head_on,36.0,male,13.0,84.0,50,1,light_rain,1.6,22.1,2.2,25.0,1007.9,sharp,12.2,wet,high,3,2,13,SLP-1004
KDG-0081,2023-07-03,13:02,Monday,0,13,Sensation Rock Bend,7.253932,80.532035,665,lorry,1,vehicle_fire,18.0,male,0.0,40.0,50,0,heavy_rain,15.0,25.5,,,1010.4,sharp,14.3,very_wet,high,5,0,13,SLP-1003
KDG-0149,2023-07-04,03:56,Tuesday,0,3,Dawson's Rock Viewpoint,7.259605,80.53747,625,lorry,3,pedestrian_hit,35.0,male,1.0,53.0,60,0,clear,0.0,21.2,6.2,12.4,1012.4,mild,7.0,very_wet,medium,3,0,8,SLP-1094
KDG-0196,2023-07-13,14:16,Thursday,0,14,Tunnel Bend,7.249789,80.527426,563,lorry,1,hit_barrier,34.0,male,10.0,78.0,50,1,light_rain,4.5,21.6,2.8,20.2,1012.8,sharp,11.9,wet,medium,4,0,11,SLP-1059
KDG-0057,2023-07-15,16:26,Saturday,1,16,Tunnel Bend,7.249543,80.52727,552,bus,2,head_on,28.0,female,4.0,72.0,50,1,mist,0.0,25.9,0.4,20.7,1008.5,sharp,12.5,wet,high,3,0,13,SLP-1066
KDG-0279,2023-07-16,20:49,Sunday,1,20,Sensation Rock Bend,7.253775,80.531861,596,bus,2,pedestrian_hit,27.0,male,9.0,85.0,50,1,light_rain,1.0,25.6,2.3,9.8,1006.3,sharp,15.3,oily,high,3,0,14,SLP-1062
KDG-0246,2023-07-20,18:50,Thursday,0,18,Sensation Rock Bend,7.254073,80.531343,503,lorry,3,sideswipe,32.0,male,7.0,78.0,50,1,clear,0.0,26.9,7.5,18.5,1012.4,sharp,14.6,dry,medium,2,0,9,SLP-1085
KDG-0048,2023-07-30,20:17,Sunday,1,20,Sensation Rock Bend,7.254536,80.531292,498,bus,1,overturn,18.0,male,0.0,74.0,50,1,light_rain,7.7,26.9,,8.3,1008.9,sharp,14.0,wet,high,2,0,12,SLP-1017
KDG-0019,2023-07-31,09:44,Monday,0,9,Tunnel Bend,7.24993,80.528191,560,car,1,vehicle_fire,36.0,male,9.0,79.0,50,1,light_rain,7.6,23.8,3.0,4.8,1012.3,sharp,12.3,wet,medium,3,0,9,SLP-1095
KDG-0481,2023-08-01,05:05,Tuesday,0,5,Tunnel Bend,7.249493,80.527445,608,lorry,1,vehicle_fire,44.0,male,5.0,67.0,50,1,clear,0.0,24.8,8.6,4.4,1015.0,sharp,12.8,dry,medium,2,0,11,SLP-1092
KDG-0169,2023-08-04,07:39,Friday,0,7,Tunnel Bend,7.250275,80.527058,481,car,2,head_on,22.0,male,0.0,74.0,50,1,mist,0.0,21.4,0.1,20.5,1007.6,sharp,11.9,wet,high,6,0,12,SLP-1095
KDG-0335,2023-08-05,11:57,Saturday,1,11,Queens Hotel Hairpin,7.26133,80.538631,593,lorry,1,overturn,34.0,male,6.0,80.0,50,1,mist,0.0,24.2,0.5,0.3,1011.9,sharp,10.5,very_wet,high,6,1,14,SLP-1097
KDG-0119,2023-08-13,20:17,Sunday,1,20,Rock Cutting Zone,7.252923,80.528965,556,car,2,rear_end,31.0,male,9.0,48.0,50,0,mist,0.0,20.3,0.4,9.2,1010.9,sharp,13.6,wet,high,4,1,12,SLP-1089
KDG-0097,2023-08-18,21:35,Friday,0,21,Kadugannawa Town Entry,7.255487,80.535006,604,bus,2,head_on,40.0,male,0.0,72.0,60,1,clear,0.0,24.3,,10.1,1012.6,mild,7.3,dry,medium,2,1,7,SLP-1043
KDG-0208,2023-08-19,07:04,Saturday,1,7,Tunnel Bend,7.249884,80.528459,476,car,2,head_on,18.0,male,0.0,46.0,50,0,light_rain,5.3,24.2,2.0,22.0,1014.3,sharp,12.0,wet,medium,1,0,7,SLP-1028
KDG-0299,2023-08-25,11:39,Friday,0,11,Kadugannawa Town Entry,7.255816,80.533721,518,lorry,2,pedestrian_hit,18.0,male,0.0,87.0,60,1,light_rain,7.2,25.6,,7.5,1013.2,mild,7.3,oily,medium,4,0,10,SLP-1008
KDG-0265,2023-08-28,07:23,Monday,0,7,Kadugannawa Town Entry,7.25582,80.533599,495,bus,2,pedestrian_hit,18.0,male,0.0,92.0,60,1,mist,0.0,27.3,0.1,10.4,1010.4,mild,5.7,dry,medium,3,0,9,SLP-1061
KDG-0092,2023-08-29,12:03,Tuesday,0,12,Kadugannawa Town Entry,7.25553,80.533711,465,lorry,1,hit_barrier,44.0,female,10.0,72.0,60,1,clear,0.0,26.4,4.0,7.2,1012.0,mild,5.1,dry,low,1,0,6,SLP-1099
KDG-0077,2023-09-03,15:01,Sunday,1,15,Galaboda Straight,7.241211,80.520848,573,lorry,1,hit_barrier,58.0,male,8.0,90.0,70,1,clear,0.0,28.7,8.8,13.6,1011.7,straight,2.3,dry,low,1,0,5,SLP-1045
KDG-0150,2023-09-04,15:05,Monday,0,15,Tunnel Bend,7.249499,80.52796,484,car,1,fell_off_road,36.0,female,14.0,76.0,50,1,heavy_rain,43.7,24.6,0.9,17.1,,sharp,12.5,very_wet,high,5,0,13,SLP-1008
KDG-0462,2023-09-21,06:08,Thursday,0,6,Kandy Road Descent,7.248638,80.525924,451,car,1,overturn,42.0,female,6.0,94.0,60,1,clear,0.0,28.5,7.3,19.9,1014.0,mild,10.1,dry,low,0,0,5,SLP-1035
KDG-0322,2023-09-25,14:35,Monday,0,14,Sensation Rock Bend,7.254529,80.531083,538,motorcycle,2,pedestrian_hit,60.0,male,2.0,43.0,50,0,clear,0.0,27.6,9.6,3.9,1010.3,sharp,14.5,dry,medium,1,0,7,SLP-1092
KDG-0002,2023-09-28,10:09,Thursday,0,10,Tunnel Bend,7.249565,80.528071,470,motorcycle,2,head_on,,male,0.0,80.0,50,1,clear,0.0,26.7,6.1,10.7,1011.6,sharp,10.6,oily,high,5,0,12,SLP-1030
KDG-0110,2023-09-30,17:04,Saturday,1,17,Queens Hotel Hairpin,7.26051,80.538535,602,lorry,1,hit_barrier,33.0,male,13.0,62.0,50,1,light_rain,4.7,27.4,2.5,26.6,1009.7,sharp,12.0,very_wet,high,3,1,12,SLP-1073
KDG-0399,2023-10-03,16:59,Tuesday,0,16,A1 Bridge Section,7.23911,80.518665,629,bus,2,rear_end,29.0,male,11.0,91.0,70,1,light_rain,8.0,25.3,2.5,20.3,1013.2,straight,3.6,very_wet,medium,2,1,7,SLP-1087
KDG-0419,2023-10-03,12:26,Tuesday,0,12,Kandy Road Descent,7.247518,80.526814,471,lorry,2,head_on,28.0,male,6.0,83.0,60,1,clear,0.0,27.0,6.3,25.1,,mild,9.2,dry,low,1,0,6,SLP-1031
KDG-0496,2023-10-08,11:58,Sunday,1,11,Sensation Rock Bend,7.253734,80.532145,607,bus,1,overturn,37.0,male,0.0,64.0,50,1,clear,0.0,27.6,6.7,19.4,1009.5,sharp,14.8,dry,medium,3,0,8,SLP-1091
KDG-0435,2023-10-11,13:48,Wednesday,0,13,Queens Hotel Hairpin,7.261226,80.53837,629,three-wheeler,2,rear_end,45.0,female,14.0,63.0,50,1,light_rain,3.6,26.2,2.6,,1013.4,sharp,10.1,wet,medium,1,0,10,SLP-1053
KDG-0089,2023-10-18,13:05,Wednesday,0,13,Queens Hotel Hairpin,7.260422,80.539203,596,car,1,overturn,36.0,male,7.0,39.0,50,0,mist,0.0,25.2,0.3,26.3,1005.8,sharp,13.2,wet,medium,2,0,10,SLP-1088
KDG-0455,2023-10-19,09:11,Thursday,0,9,Peradeniya Junction,7.235382,80.514872,454,motorcycle,1,fell_off_road,32.0,female,,89.0,70,1,clear,0.0,28.3,6.1,15.9,1010.2,straight,1.8,dry,low,1,0,5,SLP-1013
KDG-0183,2023-10-21,07:20,Saturday,1,7,Tunnel Bend,7.250177,80.527991,591,car,2,head_on,31.0,female,3.0,48.0,50,0,heavy_rain,47.5,29.8,1.3,18.7,1010.7,sharp,11.1,very_wet,medium,3,0,11,SLP-1094
KDG-0309,2023-11-02,18:38,Thursday,0,18,Tunnel Bend,7.250235,80.528244,599,motorcycle,1,hit_barrier,44.0,male,19.0,,50,1,light_rain,2.3,26.1,1.6,14.3,1012.7,sharp,11.9,wet,medium,4,0,11,SLP-1028
KDG-0391,2023-11-12,09:08,Sunday,1,9,Sensation Rock Bend,7.253858,80.530894,582,car,2,rear_end,18.0,male,0.0,77.0,50,1,heavy_rain,16.7,28.4,0.9,11.5,1010.7,sharp,15.1,very_wet,high,5,0,13,SLP-1085
KDG-0006,2023-11-16,07:00,Thursday,0,7,Peradeniya Junction,7.235869,80.514586,645,motorcycle,1,overturn,29.0,male,,70.0,70,0,clear,0.0,27.3,9.5,11.9,1007.3,straight,0.9,dry,low,2,0,3,SLP-1040
KDG-0206,2023-11-17,13:40,Friday,0,13,Kadugannawa Town Entry,7.255812,80.534806,484,motorcycle,2,pedestrian_hit,32.0,male,12.0,45.0,60,0,clear,0.0,27.4,5.8,17.2,1008.3,mild,6.8,wet,low,2,0,5,SLP-1062
KDG-0446,2023-11-18,09:20,Saturday,1,9,Tunnel Bend,7.249916,80.527422,454,car,2,sideswipe,36.0,female,13.0,78.0,50,1,clear,0.0,23.6,4.7,22.4,1013.4,sharp,12.1,dry,medium,1,1,7,SLP-1005
KDG-0072,2023-11-30,03:04,Thursday,0,3,Tunnel Bend,7.248865,80.527624,543,lorry,1,fell_off_road,42.0,male,0.0,42.0,50,0,clear,0.0,24.5,4.9,25.7,1011.8,sharp,11.9,dry,medium,2,0,9,SLP-1072
KDG-0259,2023-12-10,05:59,Sunday,1,5,Tunnel Bend,7.249933,80.527509,468,bus,1,vehicle_fire,43.0,male,14.0,68.0,50,1,light_rain,1.8,20.1,3.0,,1014.6,sharp,12.8,dry,medium,1,0,11,SLP-1005
